movieId,tmdbId,positive_probability,negative_probability,num_reviews,positive_percent,negative_percent
3999.0,11678.0,1.0,0.0,2,100.0,0.0
4000.0,2669.0,1.0,0.0,1,100.0,0.0
4002.0,2609.0,1.0,0.0,2,100.0,0.0
4005.0,708.0,0.8333333333333334,0.16666666666666666,6,83.33,16.67
4006.0,1857.0,0.0,1.0,1,0.0,100.0
4007.0,10673.0,1.0,0.0,2,100.0,0.0
4008.0,2604.0,1.0,0.0,1,100.0,0.0
4009.0,10132.0,1.0,0.0,1,100.0,0.0
4010.0,11064.0,1.0,0.0,1,100.0,0.0
4011.0,107.0,1.0,0.0,2,100.0,0.0
4016.0,11688.0,1.0,0.0,1,100.0,0.0
4017.0,12509.0,0.0,1.0,1,0.0,100.0
4020.0,2046.0,1.0,0.0,1,100.0,0.0
4022.0,8358.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
4025.0,1493.0,1.0,0.0,4,100.0,0.0
4027.0,134.0,1.0,0.0,3,100.0,0.0
4031.0,21355.0,1.0,0.0,2,100.0,0.0
4033.0,11973.0,1.0,0.0,2,100.0,0.0
4034.0,1900.0,0.5,0.5,2,50.0,50.0
4035.0,44853.0,0.5,0.5,2,50.0,50.0
4036.0,10873.0,1.0,0.0,1,100.0,0.0
4037.0,26719.0,1.0,0.0,1,100.0,0.0
4039.0,15739.0,1.0,0.0,1,100.0,0.0
4041.0,2623.0,0.5,0.5,2,50.0,50.0
4042.0,11209.0,0.0,1.0,1,0.0,100.0
4043.0,13715.0,0.0,1.0,1,0.0,100.0
4047.0,10655.0,1.0,0.0,2,100.0,0.0
4053.0,18828.0,1.0,0.0,1,100.0,0.0
4056.0,5955.0,1.0,0.0,1,100.0,0.0
4061.0,17474.0,1.0,0.0,1,100.0,0.0
4064.0,22021.0,0.5,0.5,2,50.0,50.0
4065.0,22048.0,1.0,0.0,1,100.0,0.0
4066.0,17006.0,1.0,0.0,1,100.0,0.0
4067.0,26333.0,1.0,0.0,1,100.0,0.0
4069.0,2018.0,0.0,1.0,1,0.0,100.0
4081.0,26477.0,1.0,0.0,1,100.0,0.0
4082.0,10937.0,1.0,0.0,1,100.0,0.0
4084.0,96.0,0.5,0.5,2,50.0,50.0
4085.0,90.0,1.0,0.0,2,100.0,0.0
4086.0,11028.0,1.0,0.0,2,100.0,0.0
4091.0,12919.0,1.0,0.0,2,100.0,0.0
4092.0,15785.0,1.0,0.0,1,100.0,0.0
4103.0,10110.0,1.0,0.0,2,100.0,0.0
4105.0,764.0,0.6,0.4,5,60.0,40.0
4110.0,4918.0,1.0,0.0,1,100.0,0.0
4111.0,28368.0,1.0,0.0,1,100.0,0.0
4115.0,26156.0,1.0,0.0,1,100.0,0.0
4117.0,32054.0,1.0,0.0,1,100.0,0.0
4121.0,2614.0,1.0,0.0,2,100.0,0.0
4124.0,580.0,0.0,1.0,3,0.0,100.0
4125.0,24828.0,0.0,1.0,1,0.0,100.0
4126.0,13703.0,1.0,0.0,1,100.0,0.0
4128.0,1547.0,1.0,0.0,1,100.0,0.0
4132.0,10019.0,0.5,0.5,2,50.0,50.0
4133.0,11649.0,1.0,0.0,3,100.0,0.0
4142.0,37302.0,0.0,1.0,1,0.0,100.0
4143.0,10984.0,1.0,0.0,1,100.0,0.0
4144.0,843.0,1.0,0.0,1,100.0,0.0
4148.0,9740.0,0.5,0.5,2,50.0,50.0
4149.0,10878.0,0.0,1.0,1,0.0,100.0
4154.0,19405.0,1.0,0.0,1,100.0,0.0
4158.0,23685.0,1.0,0.0,1,100.0,0.0
4161.0,6073.0,1.0,0.0,2,100.0,0.0
4167.0,2749.0,1.0,0.0,1,100.0,0.0
4168.0,10050.0,1.0,0.0,1,100.0,0.0
4178.0,51802.0,1.0,0.0,2,100.0,0.0
4180.0,29492.0,0.0,1.0,1,0.0,100.0
4184.0,19490.0,1.0,0.0,1,100.0,0.0
4187.0,38805.0,1.0,0.0,1,100.0,0.0
4189.0,2428.0,0.5,0.5,2,50.0,50.0
4190.0,22013.0,1.0,0.0,2,100.0,0.0
4191.0,15598.0,1.0,0.0,2,100.0,0.0
4194.0,56137.0,1.0,0.0,1,100.0,0.0
4198.0,14460.0,1.0,0.0,2,100.0,0.0
4200.0,9594.0,0.0,1.0,1,0.0,100.0
4202.0,4986.0,1.0,0.0,1,100.0,0.0
4210.0,11454.0,1.0,0.0,2,100.0,0.0
4211.0,38718.0,0.5,0.5,2,50.0,50.0
4212.0,4192.0,1.0,0.0,1,100.0,0.0
4218.0,21309.0,1.0,0.0,1,100.0,0.0
4219.0,16263.0,1.0,0.0,1,100.0,0.0
4220.0,4985.0,1.0,0.0,2,100.0,0.0
4223.0,853.0,0.0,1.0,1,0.0,100.0
4225.0,5257.0,1.0,0.0,1,100.0,0.0
4226.0,77.0,1.0,0.0,7,100.0,0.0
4228.0,10833.0,1.0,0.0,1,100.0,0.0
4229.0,20309.0,1.0,0.0,1,100.0,0.0
4232.0,10054.0,1.0,0.0,1,100.0,0.0
4233.0,10646.0,0.0,1.0,1,0.0,100.0
4237.0,44379.0,0.5,0.5,2,50.0,50.0
4238.0,2043.0,0.3333333333333333,0.6666666666666666,3,33.33,66.67
4239.0,4133.0,0.5,0.5,2,50.0,50.0
4240.0,56715.0,1.0,0.0,1,100.0,0.0
4246.0,634.0,0.75,0.25,4,75.0,25.0
4247.0,10956.0,1.0,0.0,1,100.0,0.0
4248.0,19366.0,1.0,0.0,2,100.0,0.0
4254.0,9290.0,0.0,1.0,2,0.0,100.0
4255.0,13166.0,1.0,0.0,1,100.0,0.0
4262.0,111.0,1.0,0.0,3,100.0,0.0
4263.0,32488.0,1.0,0.0,3,100.0,0.0
4270.0,1734.0,0.4,0.6,5,40.0,60.0
4275.0,849.0,1.0,0.0,3,100.0,0.0
4284.0,18691.0,1.0,0.0,1,100.0,0.0
4291.0,19494.0,0.0,1.0,1,0.0,100.0
4296.0,9062.0,1.0,0.0,2,100.0,0.0
4298.0,934.0,1.0,0.0,1,100.0,0.0
4299.0,9476.0,1.0,0.0,2,100.0,0.0
4305.0,5852.0,0.0,1.0,1,0.0,100.0
4306.0,808.0,1.0,0.0,4,100.0,0.0
4308.0,824.0,1.0,0.0,3,100.0,0.0
4310.0,676.0,0.25,0.75,4,25.0,75.0
4317.0,26255.0,1.0,0.0,1,100.0,0.0
4321.0,1406.0,1.0,0.0,2,100.0,0.0
4322.0,13554.0,1.0,0.0,1,100.0,0.0
4325.0,41050.0,1.0,0.0,1,100.0,0.0
4326.0,1632.0,1.0,0.0,2,100.0,0.0
4327.0,966.0,1.0,0.0,3,100.0,0.0
4329.0,301.0,1.0,0.0,2,100.0,0.0
4333.0,11896.0,1.0,0.0,2,100.0,0.0
4338.0,15497.0,1.0,0.0,2,100.0,0.0
4339.0,21876.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
4342.0,21056.0,1.0,0.0,1,100.0,0.0
4343.0,9397.0,1.0,0.0,2,100.0,0.0
4344.0,9705.0,1.0,0.0,1,100.0,0.0
4349.0,10364.0,1.0,0.0,1,100.0,0.0
4351.0,1089.0,1.0,0.0,3,100.0,0.0
4353.0,9967.0,1.0,0.0,1,100.0,0.0
4356.0,759.0,1.0,0.0,2,100.0,0.0
4357.0,10297.0,1.0,0.0,1,100.0,0.0
4359.0,10653.0,1.0,0.0,2,100.0,0.0
4366.0,10865.0,0.5,0.5,2,50.0,50.0
4367.0,1995.0,1.0,0.0,3,100.0,0.0
4369.0,9799.0,0.6,0.4,5,60.0,40.0
4370.0,644.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
4371.0,16161.0,0.0,1.0,1,0.0,100.0
4378.0,11826.0,1.0,0.0,3,100.0,0.0
4387.0,2140.0,1.0,0.0,1,100.0,0.0
4390.0,3134.0,0.0,1.0,1,0.0,100.0
4394.0,26483.0,1.0,0.0,1,100.0,0.0
4396.0,11286.0,1.0,0.0,1,100.0,0.0
4397.0,11950.0,1.0,0.0,1,100.0,0.0
4399.0,36245.0,1.0,0.0,1,100.0,0.0
4403.0,23439.0,0.5,0.5,2,50.0,50.0
4407.0,6106.0,1.0,0.0,2,100.0,0.0
4420.0,34689.0,1.0,0.0,1,100.0,0.0
4422.0,10238.0,1.0,0.0,3,100.0,0.0
4426.0,18030.0,1.0,0.0,1,100.0,0.0
4427.0,18988.0,1.0,0.0,2,100.0,0.0
4428.0,11536.0,1.0,0.0,2,100.0,0.0
4432.0,976.0,1.0,0.0,1,100.0,0.0
4436.0,4780.0,1.0,0.0,1,100.0,0.0
4437.0,11906.0,1.0,0.0,3,100.0,0.0
4438.0,11713.0,1.0,0.0,2,100.0,0.0
4440.0,12481.0,1.0,0.0,1,100.0,0.0
4441.0,13333.0,0.0,1.0,1,0.0,100.0
4442.0,13938.0,1.0,0.0,1,100.0,0.0
4444.0,9462.0,0.0,1.0,1,0.0,100.0
4446.0,2114.0,0.0,1.0,1,0.0,100.0
4447.0,8835.0,1.0,0.0,4,100.0,0.0
4448.0,11371.0,1.0,0.0,1,100.0,0.0
4464.0,31052.0,1.0,0.0,1,100.0,0.0
4465.0,10868.0,1.0,0.0,1,100.0,0.0
4466.0,9395.0,1.0,0.0,1,100.0,0.0
4467.0,14506.0,1.0,0.0,1,100.0,0.0
4473.0,14911.0,1.0,0.0,1,100.0,0.0
4474.0,15592.0,1.0,0.0,3,100.0,0.0
4478.0,19382.0,1.0,0.0,1,100.0,0.0
4480.0,9599.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
4487.0,7520.0,1.0,0.0,2,100.0,0.0
4488.0,10126.0,0.0,1.0,1,0.0,100.0
4489.0,9602.0,1.0,0.0,5,100.0,0.0
4490.0,23752.0,1.0,0.0,1,100.0,0.0
4492.0,3980.0,0.8,0.2,5,80.0,20.0
4496.0,9748.0,0.0,1.0,1,0.0,100.0
4497.0,40095.0,0.5,0.5,2,50.0,50.0
4498.0,10651.0,0.8,0.2,5,80.0,20.0
4499.0,10141.0,1.0,0.0,3,100.0,0.0
4500.0,27362.0,1.0,0.0,1,100.0,0.0
4506.0,10675.0,1.0,0.0,2,100.0,0.0
4508.0,10130.0,1.0,0.0,2,100.0,0.0
4509.0,2617.0,1.0,0.0,2,100.0,0.0
4511.0,21362.0,1.0,0.0,2,100.0,0.0
4516.0,20443.0,0.0,1.0,1,0.0,100.0
4518.0,11347.0,1.0,0.0,1,100.0,0.0
4519.0,12144.0,1.0,0.0,1,100.0,0.0
4521.0,12505.0,1.0,0.0,1,100.0,0.0
4522.0,41963.0,1.0,0.0,2,100.0,0.0
4526.0,12120.0,0.0,1.0,1,0.0,100.0
4529.0,3543.0,1.0,0.0,1,100.0,0.0
4531.0,9604.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
4533.0,10925.0,1.0,0.0,1,100.0,0.0
4534.0,13965.0,0.0,1.0,1,0.0,100.0
4535.0,24266.0,1.0,0.0,1,100.0,0.0
4537.0,18197.0,1.0,0.0,1,100.0,0.0
4546.0,8740.0,1.0,0.0,2,100.0,0.0
4552.0,41428.0,1.0,0.0,2,100.0,0.0
4553.0,8337.0,1.0,0.0,3,100.0,0.0
4557.0,28176.0,1.0,0.0,1,100.0,0.0
4558.0,9493.0,0.8,0.2,5,80.0,20.0
4564.0,11352.0,1.0,0.0,2,100.0,0.0
4565.0,12500.0,0.5,0.5,2,50.0,50.0
4571.0,1648.0,1.0,0.0,2,100.0,0.0
4572.0,4105.0,0.6666666666666666,0.3333333333333333,6,66.67,33.33
4577.0,10142.0,1.0,0.0,2,100.0,0.0
4580.0,10134.0,0.5,0.5,2,50.0,50.0
4585.0,14550.0,1.0,0.0,1,100.0,0.0
4587.0,2210.0,0.0,1.0,1,0.0,100.0
4593.0,10551.0,1.0,0.0,1,100.0,0.0
4595.0,27461.0,0.0,1.0,1,0.0,100.0
4597.0,1380.0,1.0,0.0,1,100.0,0.0
4608.0,29185.0,1.0,0.0,1,100.0,0.0
4610.0,32059.0,1.0,0.0,2,100.0,0.0
4611.0,505.0,1.0,0.0,1,100.0,0.0
4613.0,10345.0,1.0,0.0,1,100.0,0.0
4614.0,10222.0,1.0,0.0,2,100.0,0.0
4615.0,12774.0,1.0,0.0,1,100.0,0.0
4621.0,9494.0,1.0,0.0,1,100.0,0.0
4623.0,9942.0,1.0,0.0,3,100.0,0.0
4626.0,24739.0,1.0,0.0,1,100.0,0.0
4629.0,27418.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
4635.0,20006.0,1.0,0.0,2,100.0,0.0
4636.0,8867.0,1.0,0.0,1,100.0,0.0
4638.0,331.0,0.14285714285714285,0.8571428571428571,7,14.29,85.71
4641.0,1548.0,0.0,1.0,1,0.0,100.0
4643.0,869.0,0.3333333333333333,0.6666666666666666,3,33.33,66.67
4654.0,10135.0,1.0,0.0,1,100.0,0.0
4658.0,19236.0,0.0,1.0,1,0.0,100.0
4661.0,12150.0,1.0,0.0,1,100.0,0.0
4662.0,11185.0,1.0,0.0,1,100.0,0.0
4663.0,47045.0,1.0,0.0,1,100.0,0.0
4666.0,12478.0,1.0,0.0,1,100.0,0.0
4670.0,25155.0,0.5,0.5,2,50.0,50.0
4671.0,65015.0,0.5,0.5,2,50.0,50.0
4673.0,9618.0,1.0,0.0,1,100.0,0.0
4675.0,31608.0,1.0,0.0,1,100.0,0.0
4679.0,2616.0,1.0,0.0,1,100.0,0.0
4683.0,183.0,0.0,1.0,1,0.0,100.0
4687.0,26535.0,1.0,0.0,2,100.0,0.0
4688.0,41784.0,1.0,0.0,1,100.0,0.0
4689.0,27431.0,1.0,0.0,2,100.0,0.0
4690.0,2148.0,1.0,0.0,1,100.0,0.0
4697.0,27813.0,1.0,0.0,1,100.0,0.0
4699.0,2057.0,1.0,0.0,1,100.0,0.0
4700.0,9880.0,1.0,0.0,2,100.0,0.0
4701.0,5175.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
4709.0,20391.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
4710.0,12584.0,1.0,0.0,3,100.0,0.0
4713.0,11542.0,1.0,0.0,1,100.0,0.0
4714.0,17169.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
4718.0,2770.0,1.0,0.0,2,100.0,0.0
4720.0,1933.0,1.0,0.0,2,100.0,0.0
4721.0,13496.0,0.0,1.0,2,0.0,100.0
4722.0,21055.0,0.0,1.0,1,0.0,100.0
4725.0,10972.0,1.0,0.0,1,100.0,0.0
4728.0,9896.0,0.5,0.5,2,50.0,50.0
4735.0,10016.0,0.0,1.0,1,0.0,100.0
4736.0,26602.0,1.0,0.0,1,100.0,0.0
4744.0,8922.0,1.0,0.0,4,100.0,0.0
4748.0,16314.0,0.0,1.0,1,0.0,100.0
4749.0,18885.0,0.0,1.0,1,0.0,100.0
4750.0,40508.0,0.0,1.0,1,0.0,100.0
4754.0,16307.0,1.0,0.0,3,100.0,0.0
4770.0,2176.0,0.3333333333333333,0.6666666666666666,3,33.33,66.67
4776.0,2034.0,1.0,0.0,5,100.0,0.0
4777.0,21538.0,1.0,0.0,1,100.0,0.0
4783.0,32567.0,1.0,0.0,1,100.0,0.0
4784.0,12537.0,1.0,0.0,1,100.0,0.0
4785.0,9028.0,1.0,0.0,3,100.0,0.0
4786.0,16180.0,1.0,0.0,1,100.0,0.0
4789.0,27327.0,1.0,0.0,1,100.0,0.0
4792.0,29756.0,0.0,1.0,1,0.0,100.0
4795.0,30295.0,1.0,0.0,1,100.0,0.0
4796.0,25767.0,1.0,0.0,1,100.0,0.0
4799.0,11576.0,1.0,0.0,3,100.0,0.0
4800.0,43860.0,1.0,0.0,1,100.0,0.0
4801.0,43802.0,1.0,0.0,2,100.0,0.0
4803.0,15393.0,1.0,0.0,2,100.0,0.0
4804.0,248.0,1.0,0.0,1,100.0,0.0
4808.0,1644.0,1.0,0.0,1,100.0,0.0
4811.0,10373.0,1.0,0.0,1,100.0,0.0
4813.0,16380.0,0.0,1.0,2,0.0,100.0
4815.0,11313.0,1.0,0.0,1,100.0,0.0
4816.0,9398.0,1.0,0.0,2,100.0,0.0
4821.0,10866.0,1.0,0.0,2,100.0,0.0
4822.0,34549.0,0.0,1.0,1,0.0,100.0
4827.0,40220.0,0.0,1.0,1,0.0,100.0
4830.0,1623.0,1.0,0.0,3,100.0,0.0
4831.0,40932.0,1.0,0.0,1,100.0,0.0
4833.0,13550.0,0.5,0.5,2,50.0,50.0
4840.0,1716.0,1.0,0.0,1,100.0,0.0
4846.0,12780.0,1.0,0.0,1,100.0,0.0
4848.0,1018.0,0.5,0.5,2,50.0,50.0
4852.0,11380.0,1.0,0.0,1,100.0,0.0
4855.0,984.0,0.8333333333333334,0.16666666666666666,6,83.33,16.67
4857.0,14811.0,1.0,0.0,1,100.0,0.0
4862.0,9585.0,1.0,0.0,1,100.0,0.0
4865.0,768.0,1.0,0.0,4,100.0,0.0
4866.0,2100.0,0.0,1.0,1,0.0,100.0
4876.0,9378.0,1.0,0.0,2,100.0,0.0
4878.0,141.0,0.8,0.2,5,80.0,20.0
4886.0,585.0,1.0,0.0,2,100.0,0.0
4887.0,10796.0,0.0,1.0,1,0.0,100.0
4889.0,11088.0,1.0,0.0,1,100.0,0.0
4890.0,9889.0,0.75,0.25,4,75.0,25.0
4893.0,45964.0,1.0,0.0,1,100.0,0.0
4896.0,671.0,1.0,0.0,5,100.0,0.0
4900.0,14369.0,1.0,0.0,1,100.0,0.0
4911.0,11834.0,0.0,1.0,1,0.0,100.0
4912.0,16085.0,1.0,0.0,1,100.0,0.0
4914.0,269.0,1.0,0.0,2,100.0,0.0
4915.0,16441.0,0.5,0.5,2,50.0,50.0
4916.0,11422.0,1.0,0.0,1,100.0,0.0
4920.0,32847.0,1.0,0.0,1,100.0,0.0
4921.0,39938.0,1.0,0.0,1,100.0,0.0
4928.0,5781.0,1.0,0.0,1,100.0,0.0
4929.0,23805.0,1.0,0.0,2,100.0,0.0
4932.0,11033.0,0.75,0.25,4,75.0,25.0
4939.0,8738.0,1.0,0.0,1,100.0,0.0
4941.0,3604.0,1.0,0.0,3,100.0,0.0
4942.0,6974.0,0.0,1.0,3,0.0,100.0
4945.0,10649.0,0.3333333333333333,0.6666666666666666,3,33.33,66.67
4947.0,17689.0,1.0,0.0,1,100.0,0.0
4953.0,27591.0,0.0,1.0,1,0.0,100.0
4954.0,299.0,0.5,0.5,2,50.0,50.0
4956.0,42160.0,1.0,0.0,2,100.0,0.0
4957.0,10650.0,0.5,0.5,2,50.0,50.0
4958.0,8007.0,1.0,0.0,2,100.0,0.0
4962.0,13503.0,0.0,1.0,1,0.0,100.0
4963.0,161.0,0.8571428571428571,0.14285714285714285,7,85.71,14.29
4969.0,4886.0,0.5,0.5,2,50.0,50.0
4970.0,228.0,1.0,0.0,1,100.0,0.0
4973.0,194.0,0.0,1.0,1,0.0,100.0
4974.0,11397.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
4975.0,1903.0,1.0,0.0,2,100.0,0.0
4978.0,9523.0,1.0,0.0,1,100.0,0.0
4979.0,9428.0,1.0,0.0,1,100.0,0.0
4985.0,24264.0,1.0,0.0,1,100.0,0.0
4989.0,8386.0,1.0,0.0,1,100.0,0.0
4993.0,120.0,1.0,0.0,10,100.0,0.0
4994.0,11086.0,0.0,1.0,1,0.0,100.0
4995.0,453.0,1.0,0.0,1,100.0,0.0
4998.0,11414.0,1.0,0.0,1,100.0,0.0
5007.0,5052.0,1.0,0.0,1,100.0,0.0
5008.0,37257.0,1.0,0.0,4,100.0,0.0
5009.0,8489.0,0.0,1.0,1,0.0,100.0
5012.0,10269.0,1.0,0.0,1,100.0,0.0
5013.0,5279.0,0.5,0.5,2,50.0,50.0
5014.0,10950.0,1.0,0.0,1,100.0,0.0
5015.0,1365.0,1.0,0.0,2,100.0,0.0
5021.0,6037.0,0.5,0.5,2,50.0,50.0
5027.0,11595.0,0.3333333333333333,0.6666666666666666,3,33.33,66.67
5033.0,10170.0,0.5,0.5,2,50.0,50.0
5039.0,848.0,0.5,0.5,2,50.0,50.0
5041.0,15035.0,1.0,0.0,1,100.0,0.0
5049.0,150.0,1.0,0.0,3,100.0,0.0
5055.0,10423.0,1.0,0.0,1,100.0,0.0
5060.0,651.0,0.0,1.0,1,0.0,100.0
5063.0,18647.0,0.3333333333333333,0.6666666666666666,3,33.33,66.67
5064.0,11362.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
5065.0,2637.0,1.0,0.0,1,100.0,0.0
5066.0,10229.0,1.0,0.0,1,100.0,0.0
5072.0,9606.0,0.0,1.0,1,0.0,100.0
5076.0,34723.0,1.0,0.0,1,100.0,0.0
5080.0,20009.0,1.0,0.0,2,100.0,0.0
5093.0,9884.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
5094.0,11535.0,1.0,0.0,1,100.0,0.0
5099.0,28345.0,1.0,0.0,1,100.0,0.0
5105.0,931.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
5106.0,17130.0,0.0,1.0,1,0.0,100.0
5107.0,10592.0,1.0,0.0,1,100.0,0.0
5109.0,16690.0,1.0,0.0,1,100.0,0.0
5110.0,39939.0,0.0,1.0,1,0.0,100.0
5114.0,32499.0,1.0,0.0,2,100.0,0.0
5116.0,33668.0,0.0,1.0,1,0.0,100.0
5128.0,11979.0,1.0,0.0,1,100.0,0.0
5134.0,9991.0,1.0,0.0,1,100.0,0.0
5136.0,44340.0,1.0,0.0,2,100.0,0.0
5147.0,614.0,1.0,0.0,2,100.0,0.0
5151.0,2752.0,1.0,0.0,1,100.0,0.0
5152.0,10590.0,1.0,0.0,1,100.0,0.0
5155.0,22910.0,0.0,1.0,1,0.0,100.0
5165.0,7219.0,0.5,0.5,2,50.0,50.0
5170.0,13950.0,1.0,0.0,1,100.0,0.0
5171.0,2135.0,0.5,0.5,2,50.0,50.0
5177.0,965.0,0.0,1.0,1,0.0,100.0
5181.0,54287.0,0.0,1.0,1,0.0,100.0
5187.0,32030.0,1.0,0.0,1,100.0,0.0
5189.0,29343.0,1.0,0.0,1,100.0,0.0
5197.0,27458.0,1.0,0.0,1,100.0,0.0
5198.0,14807.0,1.0,0.0,2,100.0,0.0
5213.0,38147.0,1.0,0.0,1,100.0,0.0
5214.0,24032.0,1.0,0.0,2,100.0,0.0
5218.0,425.0,1.0,0.0,2,100.0,0.0
5219.0,1576.0,0.8333333333333334,0.16666666666666666,6,83.33,16.67
5225.0,1391.0,1.0,0.0,1,100.0,0.0
5238.0,42750.0,1.0,0.0,1,100.0,0.0
5239.0,27930.0,1.0,0.0,1,100.0,0.0
5247.0,11006.0,1.0,0.0,1,100.0,0.0
5248.0,15120.0,0.0,1.0,1,0.0,100.0
5254.0,36586.0,0.6666666666666666,0.3333333333333333,6,66.67,33.33
5264.0,15028.0,0.0,1.0,1,0.0,100.0
5266.0,4547.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
5267.0,14635.0,1.0,0.0,1,100.0,0.0
5268.0,29135.0,1.0,0.0,1,100.0,0.0
5283.0,11452.0,0.0,1.0,1,0.0,100.0
5291.0,548.0,1.0,0.0,3,100.0,0.0
5292.0,11590.0,1.0,0.0,1,100.0,0.0
5293.0,1537.0,1.0,0.0,2,100.0,0.0
5294.0,12149.0,1.0,0.0,1,100.0,0.0
5300.0,14168.0,1.0,0.0,3,100.0,0.0
5303.0,2565.0,1.0,0.0,2,100.0,0.0
5304.0,307.0,1.0,0.0,1,100.0,0.0
5307.0,6393.0,1.0,0.0,2,100.0,0.0
5308.0,12154.0,1.0,0.0,1,100.0,0.0
5309.0,11630.0,0.0,1.0,1,0.0,100.0
5311.0,21970.0,0.0,1.0,2,0.0,100.0
5312.0,11892.0,0.3333333333333333,0.6666666666666666,3,33.33,66.67
5313.0,9334.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
5316.0,10491.0,1.0,0.0,1,100.0,0.0
5323.0,11470.0,1.0,0.0,3,100.0,0.0
5329.0,11468.0,1.0,0.0,1,100.0,0.0
5334.0,10164.0,1.0,0.0,1,100.0,0.0
5339.0,28384.0,1.0,0.0,2,100.0,0.0
5348.0,9689.0,1.0,0.0,1,100.0,0.0
5349.0,557.0,0.8529411764705882,0.14705882352941177,34,85.29,14.71
5357.0,24767.0,1.0,0.0,1,100.0,0.0
5361.0,12227.0,1.0,0.0,1,100.0,0.0
5372.0,14117.0,1.0,0.0,1,100.0,0.0
5373.0,38360.0,1.0,0.0,3,100.0,0.0
5377.0,245.0,1.0,0.0,3,100.0,0.0
5378.0,1894.0,0.4,0.6,5,40.0,60.0
5382.0,15417.0,0.5,0.5,2,50.0,50.0
5384.0,28577.0,1.0,0.0,1,100.0,0.0
5387.0,1957.0,1.0,0.0,1,100.0,0.0
5388.0,320.0,1.0,0.0,5,100.0,0.0
5397.0,24008.0,1.0,0.0,1,100.0,0.0
5400.0,4614.0,0.5,0.5,4,50.0,50.0
5404.0,15677.0,1.0,0.0,1,100.0,0.0
5409.0,13153.0,0.0,1.0,1,0.0,100.0
5410.0,811.0,0.75,0.25,4,75.0,25.0
5414.0,3132.0,0.0,1.0,1,0.0,100.0
5416.0,18408.0,1.0,0.0,1,100.0,0.0
5418.0,2501.0,1.0,0.0,3,100.0,0.0
5423.0,10394.0,1.0,0.0,2,100.0,0.0
5427.0,18905.0,0.0,1.0,1,0.0,100.0
5433.0,17898.0,1.0,0.0,4,100.0,0.0
5434.0,21635.0,1.0,0.0,2,100.0,0.0
5435.0,27945.0,1.0,0.0,3,100.0,0.0
5440.0,13909.0,1.0,0.0,2,100.0,0.0
5442.0,41805.0,0.0,1.0,1,0.0,100.0
5444.0,11544.0,1.0,0.0,4,100.0,0.0
5445.0,180.0,1.0,0.0,4,100.0,0.0
5449.0,2022.0,1.0,0.0,2,100.0,0.0
5452.0,11982.0,0.0,1.0,1,0.0,100.0
5459.0,608.0,0.5,0.5,6,50.0,50.0
5461.0,26290.0,0.0,1.0,1,0.0,100.0
5463.0,6278.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
5464.0,4147.0,0.75,0.25,4,75.0,25.0
5468.0,15096.0,1.0,0.0,1,100.0,0.0
5470.0,20324.0,1.0,0.0,1,100.0,0.0
5476.0,11442.0,0.5,0.5,2,50.0,50.0
5478.0,8869.0,1.0,0.0,1,100.0,0.0
5479.0,8665.0,0.5,0.5,2,50.0,50.0
5481.0,818.0,0.3333333333333333,0.6666666666666666,3,33.33,66.67
5489.0,6404.0,1.0,0.0,1,100.0,0.0
5493.0,24130.0,0.0,1.0,1,0.0,100.0
5499.0,10786.0,1.0,0.0,1,100.0,0.0
5500.0,8764.0,1.0,0.0,1,100.0,0.0
5502.0,2675.0,0.8,0.2,5,80.0,20.0
5504.0,9488.0,0.0,1.0,1,0.0,100.0
5506.0,9573.0,1.0,0.0,2,100.0,0.0
5507.0,7451.0,1.0,0.0,1,100.0,0.0
5522.0,11484.0,1.0,0.0,2,100.0,0.0
5523.0,11692.0,1.0,0.0,1,100.0,0.0
5524.0,9266.0,0.5,0.5,2,50.0,50.0
5527.0,30072.0,1.0,0.0,1,100.0,0.0
5528.0,9357.0,1.0,0.0,1,100.0,0.0
5530.0,9296.0,1.0,0.0,1,100.0,0.0
5531.0,15070.0,0.0,1.0,1,0.0,100.0
5537.0,97447.0,1.0,0.0,1,100.0,0.0
5540.0,10323.0,1.0,0.0,1,100.0,0.0
5543.0,46878.0,1.0,0.0,1,100.0,0.0
5544.0,24750.0,1.0,0.0,1,100.0,0.0
5550.0,39833.0,0.0,1.0,1,0.0,100.0
5553.0,10859.0,1.0,0.0,1,100.0,0.0
5556.0,9544.0,0.0,1.0,1,0.0,100.0
5562.0,26056.0,1.0,0.0,1,100.0,0.0
5564.0,20616.0,0.0,1.0,1,0.0,100.0
5569.0,15516.0,0.0,1.0,1,0.0,100.0
